WCC,WCC>WMC>정책 설정,1892,시그널 전송 중 오류가 발생하였습니다.,シグナル送信中にエラーが発生しました。,An error occurs during signal transfer.,,
WCC,WCC>WMC,1893,그룹 정보가 올바르지 않습니다.,グループ情報が正しくありません。,The group information is incorrect.,,
WCC,WCC>WMC,1894,Auto Scaling 그룹 추가에 실패하였습니다.,Auto Scaling のグループ生成に失敗しました。,It failed to generate the auto scaling group.,,
WCC,통합 로그>내보내기 목록(헤더),1895,내보내기 한 탐지 로그 목록을 관리합니다.,エクスポートした検知ログ リストを管理します。,It manages the list of exported detection logs.,Управление экспортированными журналами обнаружения.,Керуйте експортованими журналами виявлення.
WCC,오토스케일링,1896,상태 업데이트 실패,ステータスのアップデートに失敗,Status Update Failure,,
WCC,통합 WAPPLES 관리,1897,정보가 올바르지 않습니다.,情報が正しくありません。,The information is incorrect.,,
WCC,WCC>WMC,1898,파라미터 정보가 올바르지 않습니다.,パラメータの情報が正しくありません。,The parameter information is incorrect.,,
WCC,WCC>WMC,1899,WAPPLES 정보를 확인할 수 없습니다.,WAPPLES の情報を確認できません。,It cannot check the WAPPLES information.,,
WCC,WCC>WMC>정책 설정,1900,통합 룰 복사,統合ルールコピー,Copy Integrated Rule,Копирование правила интеграции,Копіювання правила інтеграції
WCC,WCC>WMC>정책 설정,1901,복사,コピー,Copy,,
,로그인,1902,사용자 정보 가져오기에 실패하였습니다.,ユーザ情報のインポートに失敗しました。,It failed to get the user information.,Не удалось получить информацию о пользователе.,Не вдалося отримати інформацію про користувача.
WCC,통합 WAPPLES 관리,1903,연결 상태가 올바르지 않아 WAPPLES 관리도구로 이동할 수 없습니다.,接続状態が正しくないため、WAPPLES 管理コンソールに移動できません。,It cannot move to the WAPPLES management console due to incorrect connection.,,
WCC,WCC>WMC,1904,WAPPLES의 해시값이 존재하지 않습니다.,WAPPLES のハッシュ値がありません。,The WAPPLES hash value does not exist.,,
WCC,WCC>WMC>정책 설정,1905,Threat Protection Profile 그룹은 룰 복사를 지원하지 않습니다.,Threat Protection Profile のグループは、ルールコピーに対応しません。,The Threat Protection Profile group does not support rule copy.,,
,보고서>보고서 전송 예약,1906,1,1,1st,1,1
,보고서>보고서 전송 예약,1907,2,2,2nd,2,2
,보고서>보고서 전송 예약,1908,3,3,3rd,3,3
,보고서>보고서 전송 예약,1909,4,4,4th,4,4
,보고서>보고서 전송 예약,1910,5,5,5th,5,5
,보고서>보고서 전송 예약,1911,6,6,6th,6,6
,보고서>보고서 전송 예약,1912,7,7,7th,7,7
,보고서>보고서 전송 예약,1913,8,8,8th,8,8
,보고서>보고서 전송 예약,1914,9,9,9th,9,9
,보고서>보고서 전송 예약,1915,10,10,10th,10,10
,보고서>보고서 전송 예약,1916,11,11,11th,11,11
,보고서>보고서 전송 예약,1917,12,12,12th,12,12
,보고서>보고서 전송 예약,1918,13,13,13th,13,13
,보고서>보고서 전송 예약,1919,14,14,14th,14,14
,보고서>보고서 전송 예약,1920,15,15,15th,15,15
,보고서>보고서 전송 예약,1921,16,16,16th,16,16
,보고서>보고서 전송 예약,1922,17,17,17th,17,17
,보고서>보고서 전송 예약,1923,18,18,18th,18,18
,보고서>보고서 전송 예약,1924,19,19,19th,19,19
,보고서>보고서 전송 예약,1925,20,20,20th,20,20
,보고서>보고서 전송 예약,1926,21,21,21st,21,21
,보고서>보고서 전송 예약,1927,22,22,22nd,22,22
,보고서>보고서 전송 예약,1928,23,23,23rd,23,23
,보고서>보고서 전송 예약,1929,24,24,24th,24,24
,보고서>보고서 전송 예약,1930,25,25,25th,25,25
,보고서>보고서 전송 예약,1931,26,26,26th,26,26
,보고서>보고서 전송 예약,1932,27,27,27th,27,27
,보고서>보고서 전송 예약,1933,28,28,28th,28,28
,보고서>보고서 전송 예약,1934,29,29,29th,29,29
,보고서>보고서 전송 예약,1935,30,30,30th,30,30
,보고서>보고서 전송 예약,1936,31,31,31st,31,31
WCC,통합 로그 > 모니터링 로그,1937,선택: %d대,選択: %d台,Selection: %d unit(s),,
WCC,메인 팝업 알림 화면,1938,모니터링 알림,モニタリング通知,Monitoring Alert,,
WCC,메인 팝업 알림 화면,1939,"시간 동기화가 설정되어 있지 않을 경우, 시간 서버와 WAPPLES Control Center의 시간 정보가 맞지 않아 일부 기능이 정상 동작하지 않습니다.",時刻同期を未設定の場合、タイムサーバと WAPPLES Control Center の時間情報が一致しないため、機能の一部が正常動作しません。,"If time sync is not set, the time information of the time server and WAPPLES Control Center does not match, and some features do not work properly.",,
WCC,통합 WAPPLES 관리,1940,통합 WAPPLES 관리,統合 WAPPLES 管理,Integrated WAPPLES Management,,
WCC,통합 WAPPLES 관리,1941,그룹 및 WAPPLES을 추가/수정/삭제/동기화 합니다.,グループ及び WAPPLES を追加/修正/削除/同期します。,Group and WAPPLES can be added/modified/deleted/synchronized.,,
WCC,통합 WAPPLES 관리,1942,미지정,未指定,Unspecified,,
WCC,통합 WAPPLES 관리,1943,그룹 추가,グループ追加,Add Group,,
WCC,통합 WAPPLES 관리,1944,WAPPLES 추가,WAPPLES 追加,Add WAPPLES,,
WCC,통합 WAPPLES 관리,1945,별칭,エイリアス,Alias,,
WCC,통합 WAPPLES 관리,1946,관리도구 바로가기,管理コンソールにショートカット,Management Console Shortcut,,
WCC,통합 WAPPLES 관리,1947,메뉴,メニュー,Menu,,
WCC,통합 WAPPLES 관리,1948,그룹 이동,グループ移動,Move Group,,
WCC,통합 WAPPLES 관리,1949,수동 동기화,手動同期,Manual Sync,,
WCC,통합 WAPPLES 관리,1950,동기화할 대상 WAPPLES을 선택하세요.,同期する対象 WAPPLES を指定してください。,Select the target WAPPLES to be synchronized.,,
WCC,통합 WAPPLES 관리,1951,WAPPLES 버전이 다를 경우 동기화를 지원하지 않습니다.,WAPPLES バージョンが異なる場合、同期できません。,Sync is not supported when WAPPLES versions are different.,,
WCC,통합 WAPPLES 관리,1952,하나 이상의 동기화 항목을 선택하세요.,1つ以上の同期項目を指定してください。,Select more than one sync item.,,
WCC,통합 WAPPLES 관리,1953,대상 WAPPLES,対象 WAPPLES,Slave WAPPLES,,
WCC,통합 WAPPLES 관리,1954,동기화 시작,同期開始,Start Sync,,
WCC,통합 WAPPLES 관리,1955,설정 내용을 확인한 후 [동기화 시작]을 클릭하세요.,設定内容を確認後、「同期開始」をクリックしてください。,Click [Start Sync] after checking the settings.,,
WCC,통합 WAPPLES 관리,1956,기준 장비로 설정하시겠습니까?,基準機に指定しますか？,Are you sure to set it as master appliance?,,
WCC,통합 WAPPLES 관리,1957,WAPPLES 재인증,WAPPLES 再認証,Reauthenticate WAPPLES,,
WCC,통합 WAPPLES 관리,1958,WAPPLES 삭제,WAPPLES を削除,Delete WAPPLES,,
WCC,통합 WAPPLES 관리,1959,그룹명 수정,グループ名を修正,Modify Group Name,,
WCC,통합 WAPPLES 관리,1960,동기화 설정,同期設定,Sync Settings,,
WCC,통합 WAPPLES 관리,1961,동기화 항목 설정,同期項目の設定,Sync Item Settings,,
WCC,통합 WAPPLES 관리,1962,자동 동기화,自動同期,Auto Sync,,
WCC,통합 WAPPLES 관리,1963,정책/패턴,ポリシーとパターン,Policy/Pattern,,
WCC,통합 WAPPLES 관리,1964,동기화 항목 상세,同期項目の詳細,Sync Item Details,,
WCC,통합 WAPPLES 관리,1965,등록된 WAPPLES이 없습니다.,登録されている WAPPLES がありません。,There is no registered WAPPLES.,,
WCC,통합 WAPPLES 관리,1966,권한이 없습니다.,権限がありません。,You do not have permission.,,
WCC,통합 WAPPLES 관리,1967,추가 가능한 WAPPLES 수를 초과하였습니다.,追加できる WAPPLES の数を超えました。,The number of WAPPLES that can be added has been exceeded.,,
WCC,통합 WAPPLES 관리,1968,기준 장비 설정에 실패하였습니다.,基準機の指定に失敗しました。,You failed to set the master appliance.,,
WCC,통합 WAPPLES 관리,1969,이미 등록된 WAPPLES 입니다.,既に登録されている WAPPLES です。,This WAPPLES has been registered.,,
WCC,통합 WAPPLES 관리,1970,admin 계정만 추가 가능합니다.,admin カウントのみ追加できます。 ,It is only allowed to add the admin account.,,
WCC,통합 WAPPLES 관리,1971,WAPPLES 버전을 업데이트하세요. (최소 요구 버전: {0}),WAPPLES バージョンのアップデートを行ってください。(最低要求バージョン: {0}),Update the WAPPLES version. (Minimum required version: {0}),,
WCC,통합 WAPPLES 관리,1972,OAuth 인증을 사용할 수 없습니다.,OAuth 認証を使用できません。,OAuth authorization cannot be used.,,
WCC,통합 WAPPLES 관리,1973,WAPPLES의 OAuth 클라이언트 목록에 WAPPLES Control Center를 등록할 수 없습니다.,WAPPLES の OAuth クライアント リストに WAPPLES Control Center を登録できません。,WAPPLES Control Center cannot be registered in the OAuth client list of WAPPLES.,,
WCC,통합 WAPPLES 관리,1974,access_token을 발급받을 수 없습니다.,access_token を発行できません。,Access_token cannot be issued.,,
WCC,통합 WAPPLES 관리,1975,기본 그룹은 설정할 수 없습니다.,基本グループは設定できません。,It is not allowed to set the basic group.,,
WCC,통합 WAPPLES 관리,1976,추가 가능한 그룹 수를 초과하였습니다.,追加できるグループ数を超えています。,The number of groups that can be added has been exceeded.,,
WCC,통합 WAPPLES 관리,1977,그룹명 수정에 실패하였습니다.,グループ名の修正に失敗しました。,It failed to modify the group name.,,
WCC,통합 WAPPLES 관리,1978,그룹 이동에 실패하였습니다.,グループ移動に失敗しました。,It failed to move the group.,,
WCC,통합 WAPPLES 관리,1979,기본 그룹은 삭제할 수 없습니다.,基本グループは削除できません。,The basic group cannot be deleted.,,
WCC,통합 WAPPLES 관리,1980,동기화 중인 그룹은 삭제할 수 없습니다.,同期中のグループは削除できません。,It is not allowed to delete the group being synchronized.,,
WCC,통합 WAPPLES 관리,1981,그룹 삭제에 실패하였습니다.,グループの削除に失敗しました。,It failed to delete the group.,,
WCC,통합 WAPPLES 관리,1982,사용자 정보를 확인할 수 없습니다.,ユーザ情報を確認できません。,It cannot find the user information.,,
WCC,통합 WAPPLES 관리,1983,그룹 정보를 확인할 수 없습니다.,グループ情報を確認できません。,It cannot find the group information.,,
WCC,통합 WAPPLES 관리,1984,설정 데이터가 없습니다.,設定データがありません。,There is no setting data.,,
WCC,통합 WAPPLES 관리,1985,삭제할 항목을 선택하세요.,削除する項目を指定してください。,Select the item to be deleted.,,
WCC,통합 WAPPLES 관리,1986,그룹 내 WAPPLES 버전이 동일하지 않아 동기화 설정을 할 수 없습니다.,グループ内の WAPPLES バージョンが異なるため、同期を設定できません。,Sync settings cannot be performed because WAPPLES version in the group is not same.,,
WCC,통합 WAPPLES 관리,1987,최대 50자까지 입력 가능합니다.,最大50文字まで入力できます。,Up to 50 characters can be entered.,,
WCC,통합 WAPPLES 관리,1988,이 WAPPLES의 정책/네트워크를 아래에서 선택한 WAPPLES과 동기화합니다.,この WAPPLES のポリシー/ネットワークを下記指定の WAPPLES と同期します。,It synchronizes the policy/network of this WAPPLES with the WAPPLES selected below.,,
WCC,통합 WAPPLES 관리,1989,다음,次へ,Next,,
WCC,통합 WAPPLES 관리,1990,WAPPLES 동기화 준비가 완료되었습니다.,WAPPLES の同期準備を完了しました。,It is ready to synchronize WAPPLES.,,
WCC,통합 WAPPLES 관리,1991,동기화 항목,同期項目,Sync Item,,
WCC,통합 WAPPLES 관리,1992,동기화 중입니다. 잠시 기다려 주십시오.,同期中です。しばらくお待ちください。,It is being synchronized. Wait a moment.,,
WCC,통합 WAPPLES 관리,1993,동기화 완료,同期完了,Complete Sync,,
WCC,통합 WAPPLES 관리,1994,동기화가 완료되었습니다.,同期を完了しました。,Sync is complete.,,
WCC,통합 WAPPLES 관리,1995,동기화에 실패하였습니다.,同期に失敗しました。,Sync failed.,,
WCC,통합 WAPPLES 관리,1996,탐지(정책)/패턴,検知(ポリシー)/パターン,Detection(Policy)/Pattern,,
WCC,통합 WAPPLES 관리,1997,그룹을 선택하세요.,グループを指定してください。,Select the group.,,
WCC,통합 WAPPLES 관리,1998,그룹 삭제,グループを削除,Delete Group,,
WCC,통합 WAPPLES 관리,1999,기준 장비 설정,基準機に指定,Master Appliance Settings,,
WCC,통합 WAPPLES 관리,2000,장비,機器,Appliance,,
WCC,통합 WAPPLES 관리,2001,최대 20자까지 입력 가능합니다.,最大20文字まで入力できます。,Up to 20 characters can be entered.,,
WCC,통합 WAPPLES 관리,2002,그룹이 존재하지 않습니다.,登録されているグループがありません。,There is no group.,,
WCC,통합 WAPPLES 관리,2003,비활성,無効,Inactive,,
WCC,통합 WAPPLES 관리,2004,WAPPLES 지연,WAPPLES 遅延,WAPPLES Delay,,
WCC,통합 WAPPLES 관리,2005,WAPPLES 오류,WAPPLES エラー,WAPPLES Error,,
WCC,통합 WAPPLES 관리,2006,인증 오류,認証エラー,Authentication Error,,
WCC,통합 WAPPLES 관리,2007,수동 동기화 설정이 올바르지 않습니다.,手動同期の設定が正しくありません。,Manual sync settings are incorrect.,,
WCC,통합 WAPPLES 관리,2008,기준 WAPPLES 정보를 확인할 수 없습니다.,基準 WAPPLES の情報を確認できません。,It cannot find the master WAPPLES information.,,
WCC,통합 WAPPLES 관리,2009,기준 WAPPLES에 접속할 수 없습니다.,基準 WAPPLES に接続できません。,It cannot access the standard WAPPLES.,,
WCC,통합 WAPPLES 관리,2010,기준 WAPPLES 동기화 미지원,基準 WAPPLES の同期不可,No Support Master WAPPLES Sync,,
WCC,통합 WAPPLES 관리,2011,기준 WAPPLES에서 정책 정보 가져오기에 실패하였습니다.,基準 WAPPLES からポリシー情報のインポートに失敗しました。,It failed to import the policy information from the standard WAPPLES.,,
WCC,통합 WAPPLES 관리,2012,기준 WAPPLES에서 네트워크 정보 가져오기에 실패하였습니다.,基準 WAPPLES からネットワーク情報のインポートに失敗しました。,It failed to import the network information from the standard WAPPLES.,,
WCC,통합 WAPPLES 관리,2013,그룹 추가에 실패하였습니다.,グループの追加に失敗しました。,It failed to add the group.,,
WCC,통합 WAPPLES 관리,2014,WAPPLES의 해시값 가져오기에 실패하였습니다.,WAPPLES からハッシュ値の呼び出しに失敗しました。,It failed to import the WAPPLES hash value.,,
WCC,통합 WAPPLES 관리,2015,선택한 WAPPLES은 라이선스 등록이 완료되지 않아 WAPPLES Control Center에 추가할 수 없습니다.,指定の WAPPLES はライセンス登録を完了していないため、WAPPLES Control Center に追加できません。,The selected WAPPLES cannot be added to WAPPLES Control Center because its license has not been registered.,,
WCC,통합 WAPPLES 관리,2016,기준 WAPPLES의 연결 상태가 올바르지 않습니다.,基準 WAPPLES の接続状態が正しくありません。,The connection status of the standard WAPPLES is incorrect.,,
WCC,통합 WAPPLES 관리,2017,재인증,再認証,Reauthentication,,
WCC,통합 WAPPLES 관리,2018,올바르지 않은 그룹 아이디입니다.,グループ ID が正しくありません。,The group ID is incorrect.,,
WCC,통합 WAPPLES 관리,2019,이 WAPPLES은 기준 장비입니다. 이동하시겠습니까?,この WAPPLES は基準機です。移動しますか？,This WAPPLES is a standard appliance. Are you sure to move it?,,
WCC,통합 WAPPLES 관리,2020,동기화 중인 그룹입니다. 이동하시겠습니까?,同期しているグループです。移動しますか？,The group is in sync. Are you sure to move it?,,
WCC,통합 WAPPLES 관리,2021,WAPPLES 수정,WAPPLES を修正,Modify WAPPLES,,
WCC,통합 WAPPLES 관리,2022,버전이 다른 WAPPLES은 동기화 중인 그룹으로 이동할 수 없습니다.,バージョンが異なる WAPPLES は同期中のグループへ移動できません。,WAPPLES with a different version cannot move to the group under sync.,,
WCC,통합 WAPPLES 관리,2023,동기화 중인 그룹의 모든 장비는 이동할 수 없습니다.,同期中の WAPPLLES は移動できません。,All appliances in the group being synchronized cannot be moved.,,
WCC,통합 WAPPLES 관리,2024,WAPPLES 시간 동기화 설정 필요,WAPPLES 時刻同期設定の必要,Required to Perform WAPPLES Time Sync Settings,,
WCC,통합 WAPPLES 관리,2025,연결 상태가 올바르지 않은 WAPPLES은 동기화를 진행할 수 없습니다.,接続状態が正しくないため、WAPPLES 同期を実行できません。,WAPPLES with incorrect connection cannot be synchronized.,,
WCC,통합 WAPPLES 관리,2026,Auto Scaling 그룹으로 이동할 수 없습니다.,Auto Scaling グループに移動できません。,It is not allowed to move into the auto scaling group.,,
WCC,통합 WAPPLES 관리,2027,정책 복사에 실패하였습니다.,ポリシーコピーに失敗しました。,It failed to copy the policy.,,
WCC,통합 WAPPLES 관리,2028,네트워크 복사에 실패하였습니다.,ネットワークコピーに失敗しました。,It failed to copy the network.,,
WCC,통합 WAPPLES 관리,2029,기준 WAPPLES 접속 실패,基準 WAPPLESS の接続に失敗,Failed to access standard WAPPLES,,
WCC,통합 WAPPLES 관리,2030,기준 WAPPLES 없음,基準 WAPPLESS なし,No Standard WAPPLES,,
WCC,통합 WAPPLES 관리,2031,대상 WAPPLES 접속 실패,対象 WAPPLESS の接続に失敗,Failed to Access Slave WAPPLES,,
WCC,통합 WAPPLES 관리,2032,백업 실패,バックアップに失敗,Failed to back up,,
WCC,통합 WAPPLES 관리,2033,초기화 실패,ポリシーの初期化に失敗,Failed to initialize,,
WCC,통합 WAPPLES 관리,2034,신규 테이블 생성 실패,新規テーブルの生成に失敗,Failed to generate a new table.,,
WCC,통합 WAPPLES 관리,2035,적용 실패,反映に失敗,Failed to apply,,
WCC,통합 WAPPLES 관리,2036,임시 테이블 삭제 실패,一時テーブルの削除に失敗,Failed to delete a temporary table,,
WCC,통합 WAPPLES 관리,2037,백업 파일 생성 실패,バックアップファイルの生成に失敗,Failed to generate a backup file,,
WCC,통합 WAPPLES 관리,2038,임시 테이블 생성 실패,一時テーブルの生成に失敗,Failed to generate a temporary table,,
WCC,통합 WAPPLES 관리,2039,전원 종료,パワーオフ,Power Off,,
WCC,통합 탐지 현황,2040,통합 탐지 현황,統合検知状況,Integrated Detection Status,,
WCC,연동 설정>SNMP Trap,2041,등록된 서버가 없습니다.,登録されているサーバがありません。,There is no registered server.,,
WCC,통합 탐지 현황,2042,웹 사이트별 탐지 현황,Web サイト別、検知状況,Website Detection Status,,
WCC,통합 로그>탐지 로그 검토,2043,로그 예외 처리는 현재 표시된 로그 및 검색한 범위의 모든 로그에 같은 조건으로 적용됩니다.,ログ例外処理は、現在表示されているログと検索範囲の全ログに同じ条件として反映されます。,Log exception setting is applied to the current marked log and all the retrieved logs.,,
WCC,통합 탐지 현황(헤더),2044,등록된 WAPPLES에서 탐지한 정보를 다양하게 요약하여 제공합니다.,登録の WAPPLES で検知された情報を取りまとめて提供します。,It provides various information detected by the registered WAPPLES.,,
WCC,통합 탐지 현황,2045,탐지 룰 TOP 5,検知ルール Top 5,TOP 5 Detection Rules,,
WCC,통합 탐지 현황,2046,공격자 IP별 TOP 5,攻撃者 IP別 Top 5,TOP 5 Attacker IPs,,
WCC,통합 탐지 현황,2047,국가별 TOP 5,国別 Top 5,TOP 5 Attack Countries,,
WCC,통합 로그,2048,통합 로그,統合ログ,Integrated Logs,,
WCC,통합 로그>탐지 로그,2049,최근 1년,直近1年,Last One Year,,
WCC,통합 로그>탐지 로그(헤더),2050,WAPPLES 또는 웹 사이트 별로 탐지 로그를 제공합니다.,WAPPLES または、Web サイト別の検知ログを提供します。,It provides detection logs by WAPPLES or by website.,,
WCC,통합 로그>탐지 로그 검토,2051,패턴 등록 중 오류가 발생하였습니다.,パターン登録中、エラーが発生しました。,An error occurred in the process of registering patterns.,,
WCC,통합 로그>탐지 로그,2052,차단 IP,遮断 IP,Block IP,,
WCC,통합 로그>탐지 로그 검토,2053,하나 이상 선택하세요.,１つ以上を指定してください。,Select more than one.,,
WCC,통합 로그>탐지 로그,2054,동일한 조건으로 내보내기한 파일이 존재합니다. (파일명: %s),同条件でエクスポートしたファイルがあります。（ファイル名: %s）,A file exported under the same conditions exists. (File Name: %s),,
WCC,통합 로그 > 탐지 로그 검토 > 로그 예외 처리하기,2055,탐지 예외 처리,検知例外処理,Detection Exclusion,,
WCC,통합 로그>모니터링 로그,2056,모니터링 로그,モニタリング ログ,Monitoring Logs,,
WCC,통합 로그>모니터링 로그(헤더),2057,WAPPLES에서 실시한 자가점검 및 WAPPLES Control Center에서 발생한 알림을 로그로 제공합니다.,WAPPLES 及び WAPPLES Control Center にて行った自己診断の通知をログで提供します。,"It provides the alerts occurred through WAPPLES self-diagnostics or through WAPPLES Control Center, as logs.",,
WCC,통합 로그>모니터링 로그,2058,모니터링 로그 상세 정보,モニタリング ログの詳細,Monitoring Log Details,,
WCC,운영 설정>계정(헤더),2059,WAPPLES Control Center의 사용자 계정을 관리합니다.,WAPPLES Control Center のユーザアカウントを管理します。,It manages WAPPLES Control Center user accounts.,,
WCC,운영 설정>계정,2060,할당,割り当て,Allocation,,
WCC,운영 설정>계정,2061,할당된 [WAPPLES/웹 사이트] 수,割り当てられた[WAPPLES/Web サイト]数,Number of Allocated [WAPPLES/Websites],,
WCC,운영 설정>계정,2062,WAPPLES 관리자,WAPPLES 管理者,WAPPLES Admin,,
WCC,운영 설정>계정,2063,"아이디는 4자 이상, 15자 이하로 입력하세요.",ID の入力は4文字以上、15文字以下でご記入ください。,Please input ID that consists of 4 to 15 characters.,,
,운영 설정>계정,2064,최초 로그인 시 비밀번호 변경,初回ログイン時にパスワードを変更,Change Password at First Login,Изменить пароль при первом входе,Змінити пароль при першому вході
WCC,환경 설정>정보,2065,사용 불가,使用不可,Not Available,,
WCC,운영 설정>계정,2066,WAPPLES이 할당되었습니다.,WAPPLES を割り当てました。,WAPPLES has been allocated.,,
WCC,운영 설정>계정,2067,웹 사이트를 선택하세요.,Web サイトを指定してください。,Select the website.,,
WCC,운영 설정>계정,2068,웹 사이트가 할당되었습니다.,Web サイトを割り当てました。,Website has been allocated.,,
WCC,운영 설정>계정,2069,계정 정보를 확인할 수 없습니다.,アカウント情報を確認できません。,It cannot find the account information.,,
WCC,운영 설정>계정,2070,웹 사이트 선택,Web サイト指定,Select Website,,
WCC,운영 설정>계정,2071,날짜 형식이 올바르지 않습니다.,日付の入力形式が正しくありません。,The date format is invalid.,,
WCC,운영 설정>로그 수집,2072,로그 수집,ログ収集,Log Gathering,,
WCC,운영 설정>로그 수집(헤더),2073,로그 수집 사용 여부를 설정합니다.,ログ収集の使用有無について設定します。,It sets whether to use log gathering.,,
WCC,운영 설정>로그 수집,2074,로그 관리,ログ管理,Log Management,,
WCC,운영 설정>백업 서버(헤더),2075,WAPPLES Control Center의 백업 서버를 관리합니다.,WAPPLES Control Center のバックアップサーバを管理します。,It manages the backup server of WAPPLES Control Center.,,
WCC,운영 설정>백업 서버,2076,백업 파일 목록,バックアップファイルのリスト,Backup File List,,
WCC,운영 설정>알림,2077,메모리 사용률,メモリ使用率,Memory Usage,,
WCC,운영 설정>알림(헤더),2078,WAPPLES Control Center의 이메일 알림 사용 여부와 리소스의 임계치를 설정합니다.,WAPPLES Control Center のＥメール通知とリソースのしきい値を設定します。,It sets whether to use WAPPLES Control Center e-mail alert as well as resource threshold.,,
WCC,운영 설정>알림,2079,최소 10분,最小10分,From 10 Minutes,,
WCC,운영 설정>알림,2080,이메일 알림,Ｅメール通知,E-mail Alert,,
WCC,연동 설정>SNMP Trap,2081,연동할 WAPPLES이 없습니다.,連動する WAPPLES がありません。,There is no WAPPLES to be integrated.,,
WCC,연동 설정>SNMP Trap,2082,파트너,パートナー,Partner,,
WCC,연동 설정>SNMP Trap(헤더),2083,SNMP Trap 연동을 설정합니다.,SNMP Trap 連動を設定します。,It sets SNMP Trap integration.,,
WCC,연동 설정>SNMP Trap,2084,1대 이상의 연동할 WAPPLES을 선택하세요.,1台以上の連動する WAPPLES を指定してください。,Select more than one WAPPLES to be integrated.,,
WCC,로그 조회>감사 로그(헤더),2085,WAPPLES 및 WAPPLES Control Center에서 발생한 변경 사항과 사용자 메모 정보를 제공합니다.,WAPPLES 及び WAPPLES Control Center にて発生した変更とユーザメモ情報を提供します。,It provides changes occurred in WAPPLES and WAPPLES Control Center and user notes.,,
WCC,로그 조회>감사 로그,2086,그룹,グループ,Group,,
WCC,로그 조회>감사 로그,2087,그룹 동기화,グループ同期,Group Sync,,
WCC,로그 조회>감사 로그,2088,WAPPLES 할당,WAPPLES 割り当て,Allocate WAPPLES,,
WCC,로그 조회>감사 로그,2089,접속 정보,接続情報,Access Information,,
WCC,로그 조회>감사 로그,2090,웹 서버 (In-Line),Web サーバ（In-Line）,Web Server (In-Line),,
WCC,로그 조회>감사 로그,2091,접속 아이디,アクセス ID,Access ID,,
WCC,보고서,2092,(버전 5.0.12.22 이상 지원),（5.0.12.22 バージョン以上から対応）,(Support v5.0.12.22 and its higher),,
WCC,보고서>보고서 생성,2093,각 정책의 룰 설정은 다음과 같습니다.,各ポリシーに対するルール設定は、次の通りです。,The following is about the rule settings of each policy.,,
WCC,보고서>보고서 생성,2094,접근 제어 목록,アクセス制御リスト,Access Control List,,
WCC,보고서>보고서 생성,2095,합계,合計,Total,,
WCC,보고서>보고서 생성,2096,공격자 IP,攻撃者 IP,Attacker IP,,
WCC,보고서>보고서 생성,2097,각 WAPPLES 시스템 정보는 다음과 같습니다.,各 WAPPLES におけるシステム情報は、次の通りです。,Each WAPPLES system information is shown below.,,
WCC,보고서>보고서 생성,2098,탐지 운영 설정 보고서의 대상 WAPPLES은 1대로 제한되어 있습니다.,検知運用設定レポートの対象 WAPPLES は1台のみ指定できます。,The target WAPPLES of the detection operation settings report is limited to one unit.,,
WCC,보고서>보고서 생성,2099,최근 3개월,直近3カ月,Last 3 Months,,
WCC,보고서>보고서 생성,2100,최근 6개월,直近6カ月,Last 6 Months,,
WCC,보고서>보고서 생성(헤더),2101,통합 보고서를 생성합니다.,統合レポートを生成します。,It generates an integrated report.,,
WCC,보고서>보고서 생성,2102,계정에 등록된 WAPPLES 관리자 및 웹 사이트 관리자,アカウントに登録されている WAPPLES 管理者および Web サイト管理者,WAPPLES administrator and website administrator registered in account,,
WCC,보고서>보고서 생성,2103,1대 이상의 WAPPLES을 선택하세요.,1台以上の WAPPLES を指定してください。,Select more than one WAPPLES.,,
WCC,보고서>보고서 생성,2104,"{0}대의 WAPPLES 룰 중 가장 많이 탐지된 룰은 {1}이며, OWASP Top 10 (2017) 기준 가장 많이 탐지된 위협은 {2}입니다.",{0}台の WAPPLES ルールのうち、最も多く検知されたルールは {1}であり、OWASP Top 10 (2017)に基づき最も多く検知された脅威は {2}です。,"The most detected rule among {0} WAPPLES rules is {1}, and the most detected threat based on OWASP Top 10 (2017) is {2}.",,
WCC,보고서>보고서 생성,2105,%d개,%d個,%d,,
WCC,보고서>보고서 생성,2106,보고서를 생성할 WAPPLES을 선택하세요.,レポートを生成する WAPPLES を指定してください。,Select WAPPLES for which you generate a report.,,
WCC,보고서>보고서 목록,2107,생성한 보고서를 관리합니다.,生成したレポートを管理します。,It manages the generated report.,,
WCC,보고서>보고서 전송 예약(헤더),2108,WAPPLES 관리자와 웹 사이트 관리자에게 전송할 탐지 보고서를 예약하고 관리합니다.,WAPPLES 管理者と Web サイト管理者に送信する検知レポートを予約したり管理します。,It schedules and manages the detection reports to be sent to WAPPLES admin and website admin.,,
WCC,환경 설정>정보(헤더),2109,시스템 및 라이선스 정보를 관리합니다.,システム及びライセンス情報を管理します。,It manages system and license information.,,
WCC,환경 설정>정보,2110,라이선스 정보,ライセンス情報,License Information,,
WCC,환경 설정>정보,2111,로그 서버,ログサーバ,Log Server,,
WCC,환경 설정>정보,2112,사용 가능,使用可能,Available,,
WCC,운영 설정 > 백업/복원 실행,2113,파일을 선택한 후 [다운로드]를 클릭하세요.,ファイルを選択後、[ダウンロード]をクリックしてください。,"After selecting a file, click [Download].",,
WCC,환경 설정>정보,2114,변조됨,改ざんされている,Manipulated,,
